Row,Name,Address,Contact,Latitude,Longitude
1308,The Generics Pharmacy,"F. Jaca St., Inayawan, Cebu City 6000",0,10.30903,123.893084
1309,The Generics Pharmacy,"National Highway Fatima. Basak Mandaue City, Cebu 6014",0,10.343707,123.942279
1310,The Generics Pharmacy,"Door 8, E&P Arcade Max. V. Patalinghug Basak, Lapu-Lapu City Cebu 6015",0,10.29625,123.9645
1311,The Generics Pharmacy,A. Del Rosario St. Centro Mandaue City Cebu 6014,0,10.330628,123.943575
1312,The Generics Pharmacy,Cebu South Road Poblacion Pardo Cebu City 6000,0,10.30903,123.893084
1313,The Generics Pharmacy,"F. Llamas St., Punta Princesa, Cebu City 6000",0,10.30903,123.893084
1314,The Generics Pharmacy,"Cebu North Rd., Cor. P.C. Suico St., Tabok, Mandaue City Cebu 6014",0,10.45,123.84
1315,The Generics Pharmacy,Manapsal St. South Poblacion San Fernando Cebu 6018,0,10.30903,123.893084
1316,The Generics Pharmacy,B. Rodriguez St. Sto. Rosario Bogo City Cebu 6010,0,11.053054,124.011035
1317,The Generics Pharmacy,Manapsal St. South Poblacion San Fernando Cebu 6018,0,10.30903,123.893084
1318,The Generics Pharmacy,44 F. Parras St. Poblacion Barili Cebu 6036,0,10.11321,123.51065
1319,The Generics Pharmacy,376 Real St. Ormoc City 6541,0,11.009195,124.607847
1320,The Generics Pharmacy,Stall Nos. 15 & 16 Building A Public Market Ormoc City 6541,9237382174,39.390897,-99.066067
1321,The Generics Pharmacy,"Rizal Street, District 6 Ormoc City 6541",9237031766,11.011025,124.609265
1322,The Generics Pharmacy,"Rizal Street Palompon, Leyte 6538",0,11.050156,124.386982
1323,The Generics Pharmacy,"Roxas Street., Brgy. Marvel Isabel, Leyte 6539",3222183,42.049612,-90.995763
1324,The Generics Pharmacy,Lawis St Poblacion Albuera Leyte 6542,9493558446,49.255173,-122.971411
1325,The Generics Pharmacy,"11 P. Burgos St., Ormoc City 6541",9237314513,11.005401,124.607302
1326,The Generics Pharmacy,2-A C. Rodriguez St. Capitol Site Cebu City 6000,0,10.30903,123.893084
1327,The Generics Pharmacy,Ouano Avenue Mandaue Reclamation Area Mandaue City Cebu 6014,0,10.343707,123.942279
1328,The Generics Pharmacy,"Unit 48 Apm Prime Mall, A. Soriano Ave Nra, Mabolo, Cebu City 6000",0923-7212463; 032-2680755,39.390897,-99.066067
1329,The Generics Pharmacy,"Unit 107 Dona Luisa Bldg., Osmena Blvd. Cebu City 6000",0,10.29933,123.89677
1330,The Generics Pharmacy,"H Cortes St., Subangdaku, Mandaue City 6014",2361271,10.343707,123.942279
1331,The Generics Pharmacy,Coco Mall Osmena Blvd Cor Ma Cristina St Cebu City 6000,5126401,10.31302,123.89208
1332,The Generics Pharmacy,0807 Gov F Halili Ave Turo Bocaue Bulacan 3018,0,14.80739,120.94063
1333,The Generics Pharmacy,"Tanay Public Market, Market Road, Brgy. Plaza Aldea, Tanay, Rizal 1980",4779045,14.52241,121.31698
1334,The Generics Pharmacy,Stall No. 9 & 10 Kalibo Public Market Andagao Kalibo Aklan 5600,9097674949,39.390897,-99.066067
1335,The Generics Pharmacy,Dalida Bldg. Poblacion Altavas Aklan 5616,0,11.54058,122.48636
1336,The Generics Pharmacy,Stall No. 58 Kalibo Shopping Center Poblacion Kalibo Aklan 5600,0,11.71361,122.36234
1337,The Generics Pharmacy,"Poblacion, Banga, Aklan 5601",9479839087,11.64372,122.33141
1338,The Generics Pharmacy,Commercial Stall #85 Tanay Public Market Brgy. Plaza Aldea Tanay Rizal 1980,?09505924562; ?477-9045,14.52241,121.31698
1339,The Generics Pharmacy,Solanoy-Carillo-Fuerte Bldg. Roxas Avenue Ext. Andagao Kalibo Aklan 5600,9212821887,11.70502,122.37268
1340,The Generics Pharmacy,"Orbigo Bldg. Mabini St., Brgy. Poblacion, Kalibo, Aklan 5600",5009681,11.70724,122.36729
1341,The Generics Pharmacy,#306 Purok Masagana Araneta St. Sum-Ag Bacolod City 6100,0,10.676284,122.951379
1342,The Generics Pharmacy,Abelarde St Brgy Zone 3 Cadiz City Neg Occ 6121,0,42.933113,-87.91478
1343,The Generics Pharmacy,"Purok Paglaum, Dancalan Highway, Ilog Negros Occidental 6109",0,10.025625,122.768241
1344,The Generics Pharmacy,Mahogany Building Blk. 11 & 12 Magsaysay Ave. Singcang-Airport Bacolod City 6100,0,10.65107,122.93978
1345,The Generics Pharmacy,"Ascalon Cor. De Leon St., Victorias City, Neg. Occ. 6119",0,10.8995,123.07066
1346,The Generics Pharmacy,Hernaez Cor. Lopez Jaena St. Libertad Brgy. 33 Bacolod City 6100,0,10.676284,122.951379
1347,The Generics Pharmacy,Magallanes St. Barangay 5 Tanjay City 6204,0,9.516205,123.157343
1348,The Generics Pharmacy,"Prk. Totong 1, Felisa Bacolod City 6100",0,10.59879,122.973
1349,The Generics Pharmacy,Merzci Bldg. Bonifacio St Talisay City 6115,0,10.73784,122.96843
1350,The Generics Pharmacy,"No. 7 Domingo Rodriguez Dev''T Corp., Mabini-Hernaez Sts., Adelfa St., Bacolod City 6100",7042898,39.390897,-99.066067
1351,The Generics Pharmacy,Unit 2 Of L29-30 B3 Cor Gonzaga Maravilla Ave. Celine Homes Bacolod City,0,10.676284,122.951379
1352,The Generics Pharmacy,Lot 9 Block 1 Zone 7 Handumanan Bacolod City 6100,7085309,10.676284,122.951379
1353,The Generics Pharmacy,"Unit #3 Montelibano St, Granada, Bacolod City 6100",7085304,10.676284,122.951379
1354,The Generics Pharmacy,Felisa Road Cor. Cattleya St. Prk Paghidaet Mansilingan Bacolod City 6100,7085310,10.676284,122.951379
1355,The Generics Pharmacy,Lopue'S Mandalagan Lacson St. Bacolod City 6100,0,10.69911,122.96218
1356,The Generics Pharmacy,"Guanzon St. Corner Coloso St., Brgy. 7 Kabankalan City Negros Occidental 6111",2136693,9.988915,122.81348
1357,The Generics Pharmacy,"Unit R8-A Ground Floor Princetown Bldg. La Carlota City, Negros Occidental 6130",2136695,39.390897,-99.066067
1358,The Generics Pharmacy,"Gr 32 888 China Town Square Premier, Gatuslao St. Bacolod City 6100",2135431,31.7472,-106.38486
1359,The Generics Pharmacy,"Corner North Drive-San Juan Sts., Brgy. 2 Bacolod City 6100",2135405,10.676284,122.951379
1360,The Generics Pharmacy,Golden Heritage Bldg. San Juan - Luzuriaga Sts. Bacolod City 6100,2135403,10.70154,122.95075
1361,The Generics Pharmacy,Sta. Ana Arcade Guanzon Street Brgy. I Kabankalan City Negros Occidental 6111,2135368,9.988915,122.81348
1362,The Generics Pharmacy,Ground Floor Main Entrance New City Mall Luzuriaga St. Bacolod City 6100,2135364,10.66516,122.95151
1363,The Generics Pharmacy,Ground Floor Yulo Bldg. 16-08 Gatuslao St. Bacolod City 6100,2135407,39.390897,-99.066067
1364,The Generics Pharmacy,Ground Floor Car Park Bldg. Lopues East Center Bacolod City 6100,2135317,39.390897,-99.066067
1365,The Generics Pharmacy,Villanueva Bldg. Rizal St. Purok Acacia Zone 2 Murcia 6129,0,10.60547,123.04286
1366,The Generics Pharmacy,"Gaisano City, Ground Floor Araneta St. Brgy. Singcang Bacolod City 6100",2135406,10.66434,122.94183
1367,The Generics Pharmacy,54 Osmena Avenue Victorias City Negros Occidental 6119,7176321,10.907411,123.090296
1368,The Generics Pharmacy,Lopue'S Araneta Araneta St. Bacolod City 6100,2135314,10.66613,122.94476
1369,The Generics Pharmacy,"Tga Building Tan Lorenzo St. Brgy. I Kabankalan Cit, Negros Occidental 6111",2135365,9.99454,122.81201
1370,The Generics Pharmacy,20Th St. Aquino Drive Bacolod City 6100,4321498,10.676284,122.951379
1371,The Generics Pharmacy,Lopue'S San Sebastian Bldg. Cor. Araneta San Sebastian Sts Bacolod City 6100,2135319,10.66207,122.95288
1372,The Generics Pharmacy,"Elisa Bldg., Ground Floor Kapitan Sabi Cor. Mabini St. Talisay City 6115",2135312,10.73895,122.97259
1373,The Generics Pharmacy,"Natl. Road Cor. P. Cabatingan St., Poblacion Compostela, Cebu 6003",0,41.206822,-96.004877
1374,The Generics Pharmacy,National Highway Barangay I Bais City 6206,4022231,47.099751,8.203092
1375,The Generics Pharmacy,"One Building 242 Magallanes St., Ermita, Cebu City",5142105,10.29336,123.89649
1376,The Generics Pharmacy,"No. 13 Brgy. Bubukal, Santa Cruz, Laguna 4009",9772570065,14.26106,121.39878
1377,The Generics Pharmacy,Poblacion Ubos Loay Bohol 6303,0,9.60074,124.01158
1378,The Generics Pharmacy,Poblacion Dimiao Bohol 6305,0,9.70137,124.10371
1379,The Generics Pharmacy,Poblacion Norte Antequera Bohol 6335,0,9.7821,123.89896
1380,The Generics Pharmacy,Belderol St. Cogon District Tagbilaran City Bohol 6300,0,9.65124,123.855319
1381,The Generics Pharmacy,San Antonio Duero Bohol 6309,0,40.418187,19.987686
1382,The Generics Pharmacy,Looc Jagna Bohol 6308,,9.64959,124.36684
1383,The Generics Pharmacy,Poblacion Norte Batuan Bohol 6318,0,9.825575,124.119268
1384,The Generics Pharmacy,Block 10 Talibon Commercial Center 1 Talibon Bohol 6325,0,39.390897,-99.066067
1385,The Generics Pharmacy,"Poblacion Clarin, Bohol 6330",0,-8.127925,110.745046
1386,The Generics Pharmacy,Poblacion Bilar Bohol 6317,0,9.71497,124.10546
1387,The Generics Pharmacy,Tawala Panglao Bohol 6340,0,41.888882,25.696548
1388,The Generics Pharmacy,M.L Quezon National Highway Mactan Lapu-Lapu (Opon) Cebu 6015,0,10.30903,123.893084
1389,The Generics Pharmacy,Taloot Argao Cebu 6021,0,-31.863835,115.817189
1390,The Generics Pharmacy,"839 Katipunan Tisa, Cebu City 6000",4224138,10.30903,123.893084
1391,The Generics Pharmacy,Rabaya Tabunok Talisay City Cebu 6048,0,10.26354,123.83953
1392,The Generics Pharmacy,"Brgy. Central Poblacion, Naga, Cebu",0,10.209,123.75875
1393,The Generics Pharmacy,"L. Kintanar St., Poblacion, Sibonga, Cebu 6026",0,38.903681,-76.912892
1394,The Generics Pharmacy,"#8 G. Legaspi St., Poblacion, Dalaguete, Cebu 6022",0,9.761959,123.53272
1395,The Generics Pharmacy,Poblacion Getafe Bohol 6334,0,10.13569,124.16136
1396,The Generics Pharmacy,Poblacion Public Market Talibon Bohol 6325,0,10.14982,124.32598
1397,The Generics Pharmacy,Poblacion Candijay Bohol 6312,0,9.81558,124.49073
1398,The Generics Pharmacy,Poblacion Anda Bohol 6311,0,40.30278,20.04667
1399,The Generics Pharmacy,Col. Mariano Garces St. Poblacion Ubay Bohol 6315,5182457,10.058022,124.471742
1400,The Generics Pharmacy,Poblacion Danao Bohol 6344,0,47.668681,12.404144
1401,The Generics Pharmacy,Poblacion Bien Unido Bohol 6326,9158527390,10.14124,124.37656
1402,The Generics Pharmacy,"Poblacion Sur, Carmen, Bohol 6319",385259337,9.824619,124.197445
1403,The Generics Pharmacy,Pitogo (Poblacion) Pres. Carlos P. Garcia Bohol 6346,0,47.66358,12.22556
1404,The Generics Pharmacy,"Poblacion Occidental, Valencia, Bohol 6306",0,40.418187,19.987686
1405,The Generics Pharmacy,Bagumbayan Pilar Bohol 6321,9172073527,9.85131,124.35277
1406,The Generics Pharmacy,Poblacion San  Miguel Bohol 6323,9271870687,9.98564,124.34248
1407,The Generics Pharmacy,Poblacion Sagbayan Bohol 6331,0,9.913162,124.093248
1408,The Generics Pharmacy,Del Carmen Weste Balilihan Bohol 6342,0,9.833333,124.161558
1409,The Generics Pharmacy,Looc Jagna Bohol 6308,0,9.64959,124.36684
1410,The Generics Pharmacy,"Cor. Rizal & Neri St., Poblacion, Mambajao, Camiguin 9100",0,9.253229,124.7168
1411,The Generics Pharmacy,Poblacion Alicia Bohol 6314,0,9.88915,124.43944
1412,The Generics Pharmacy,"Poblacion, Catigbian, Bohol 6343",88,47.681677,12.180561
1413,The Generics Pharmacy,Purok 5 Totolan Dauis Bohol 6339,6,9.833333,124.161558
1414,The Generics Pharmacy,D-05 Trinidad Public Market Trinidad Bohol 6324,9178243776,10.07796,124.35399
1415,The Generics Pharmacy,"Public Market, Poblacion, Mabini, Bohol 6313",0,9.86514,124.52068
1416,The Generics Pharmacy,Pob. Sierra Bullones Bohol 6320,385108394,9.807736,124.291599
1417,The Generics Pharmacy,Moto Norte Loon Bohol 6327,0,9.80027,123.79462
1418,The Generics Pharmacy,"Block Tienda, Inabanga Public Market, Ilaud Inabanga Bohol 6322",6,39.390897,-99.066067
1419,The Generics Pharmacy,"Sta. Cruz, Calape, Bohol 6328",0,-34.842731,118.342052
1420,The Generics Pharmacy,"Poblacion, Panglao, Bohol 6340",0,9.58044,123.7492
1421,The Generics Pharmacy,Poblacion Ubay Bohol 6315,5182007,10.05477,124.4712
1422,The Generics Pharmacy,"Rizal-Zamora Sts, Poblacion Mambajao Camiguin 9100",0,9.253229,124.7168
1423,The Generics Pharmacy,2F Sarmiento Bldg. Marapao St. Poblacion Ii Tagbilaran City Bohol 6300,0,9.64091,123.85738
1424,The Generics Pharmacy,G/F 0003 Double B Realty & Leasing Corp. Cor. Marapao & Ingles St. Tagbilaran City Bohol 6300,0,39.390897,-99.066067
1425,The Generics Pharmacy,Matood St Manga District Tagbilaran City Bohol 6300,0,9.640552,123.856576
1426,The Generics Pharmacy,M. H Del Pilar St Tagbilaran City Bohol 6300,0,18.19408,120.60385
1427,The Generics Pharmacy,"Hontanosas St., Pob. Iii, Tagbilaran City 6300",0,9.640552,123.856576
1428,The Generics Pharmacy,"Block #2 Pooc, Oriental Tubigon, Bohol 6329",0,9.951529,123.96189
1429,The Generics Pharmacy,"Tabajan, Guindulman, Bohol 6310",0,9.76763,124.48906
1430,The Generics Pharmacy,"Gallares St., Tagbilaran City Bohol 6306",0,9.641334,123.854583
1431,The Generics Pharmacy,Belderol St. Tagbilaran City Bohol 6300,0,9.65124,123.855319
1432,The Generics Pharmacy,Poblacion Sur Carmen Bohol 6319,9385440712,9.824619,124.197445
1433,The Generics Pharmacy,Cpg North Avenue  Pob.  Ii Tagbilaran City Bohol 6300,9750279214,9.668341,123.85917
1434,The Generics Pharmacy,"National Highway, Pagina, Jagna, Bohol 6308",0,9.650191,124.366163
1435,The Generics Pharmacy,"San Pascual, Ubay, Bohol 6315",5188257,9.96797,124.43805
1436,The Generics Pharmacy,"Unit 7 Ambassador Arcade, B. Inting St., Tagbiliran City, Bohol 6300",(038)501-8820,47.48932,12.062767
1437,The Generics Pharmacy,Remulla Drive Brgy. Sahud Ulan Tanza Cavite 4108,0,14.392499,120.853582
1438,The Generics Pharmacy,J.P. Rizal Brgy Ermita Paete Laguna 4016,9152605857,14.364122,121.481578
1439,The Generics Pharmacy,18 Luisiana Square Bonifacio St Brgy Zone Luisiana Laguna 4032,5553301,14.185161,121.509469
1440,The Generics Pharmacy,A Flores St Brgy 7C San Pablo City 4000,8003927,37.962146,-122.345526
1441,The Generics Pharmacy,"San Pablo Shopping Mall Regidor St., San Pablo City Laguna 4000",8001659,14.0679,121.32551
1442,The Generics Pharmacy,"173 Dr. C. Nu̱ez St., Ternate, Cavite 4111",4121136,14.285931,120.716485
1443,The Generics Pharmacy,"F. Ralota St., Poblacion Danao City Cebu 6004",0916-7255092,10.30903,123.893084
1444,The Generics Pharmacy,"San Vicente St., Poblacion I Cebu, Carcar 6019",(032)487-7280,40.17194,19.935
1445,The Generics Pharmacy,Beside Metrobank Ibayo Silangan Naic Cavite 4110,0,14.25,120.833333
1446,The Generics Pharmacy,Ibayo Silangan Naic Cavite 4110,5073761,14.3203,120.77303
1447,The Generics Pharmacy,#36 Capt Nazareno Naic Cavite 4110,5073765,14.319382,120.764309
1448,The Generics Pharmacy,Naic Public Market Ibayo Silangan Naic Cavite 4110,9171194430,14.3203,120.77303
1449,The Generics Pharmacy,"Ongville Complex Nadres St., Poblacion Candelaria Quezon 4323",9338614604,13.92792,121.42511
1450,The Generics Pharmacy,Sioland Supermarket Maharlika Highway Tiaong Quezon 4325,9338614616,13.97352,121.3241
1451,The Generics Pharmacy,Cabunag St Poblacion Quezon Candelaria 4323,9338614641,18.405099,-66.219999
1452,The Generics Pharmacy,"G/F Sunstar Mall, Brgy. Gatid, Sta. Cruz, Laguna 4009",9063847859,39.390897,-99.066067
1453,The Generics Pharmacy,Unit 8 Asiatech Bldg. Golden City Subd. Brgy. Dila City Of Sta. Rosa Laguna 4026,23309293,39.390897,-99.066067
1454,The Generics Pharmacy,"P. Guevarra Ave., Poblacion Ii, Sta. Cruz, Laguna 4009",9297700146,14.281583,121.415098
1455,The Generics Pharmacy,336 Unit 1-C Ml Building Molino Road Molino Iii Bacoor Cavite 4102,0,14.459449,120.940172
1456,The Generics Pharmacy,106 Buhay Na Tubig Imus City Cavite 4103,09164625099,14.401993,120.958866
1457,The Generics Pharmacy,"Gf Padis Land Bldg., Laguna Bel-Air, Brgy. Don Jose City Of Sta. Rosa, Laguna 4026",90336265236,14.27923,121.0736
1458,The Generics Pharmacy,Unit C-A Rolando Vidal Bldg Jaguar St Cor Expedition St Mercado Village P. Sta. Cruz City Of Sta. Rosa Laguna 4026,0,39.390897,-99.066067
1459,The Generics Pharmacy,"Ph1 L9 B56 Rancho Imperial, Brgy Tartaria Silang, Cavite 4118",9329061398,14.223624,120.97415
1460,The Generics Pharmacy,"247 Malagasang Ii-A, Imus City, Cavite 4103",09164625069,14.418957,120.931232
1461,The Generics Pharmacy,P1 L7A B34 Parklane Subd. San Francisco Gen Trias Cavite 4107,9331939323,14.25,120.833333
1462,The Generics Pharmacy,"Sun-Ok Tayud Consolacion Cebu, 6001",325149495,10.37461,123.98703
1463,The Generics Pharmacy,Centro Pit-Os Cebu City 6000,0,10.40268,123.92019
1464,The Generics Pharmacy,G/F Cmrj Bldg. Sitio Aratan Pulong Sta Cruz Sta. Rosa City Laguna 4026,9324891619,39.390897,-99.066067
1465,The Generics Pharmacy,Blk 1 Lot 1 Springville South 1 Molino Iv Bacoor Cavite 4102,9555429479,14.43503,120.97468
1466,The Generics Pharmacy,Stall #35B Buhay Na Tubig Mini Mart Buhay Na Tubig Imus City Cavite 4103,09052002640,14.41187,120.94067
1467,The Generics Pharmacy,B47 L20 Kapayapaan Ville Canlubang Calamba City Laguna 4028,9237393956,14.214306,121.167568
1468,The Generics Pharmacy,Buanoy Balamban Cebu 6041,0,-31.353571,115.526545
1469,The Generics Pharmacy,San Antonio Village Apas Cebu City 6000,9324404508,10.33806,123.9059
1470,The Generics Pharmacy,Poblacion East Moalboal Cebu 6033,0,30.063788,-92.706061
1471,The Generics Pharmacy,"Infront Of Asturias Cult'L Ctr, Poblacion Asturias, Cebu 6042",0,27.720052,-82.652711
1472,The Generics Pharmacy,"Sangi Toledo City, Cebu 6038",0,10.37889,123.6457
1473,The Generics Pharmacy,Poblacion Dumanjug Cebu 6045,0,10.01763,123.61307
1474,The Generics Pharmacy,Mantalongon Barili Cebu 6036,0,10.12602,123.57733
1475,The Generics Pharmacy,Poblacion Alcantara Cebu 6033,0,35.483854,-120.663637
1476,The Generics Pharmacy,Poblacion Ronda Cebu 6034,0,43.093129,-86.117796
1477,The Generics Pharmacy,Poblacion Badian Cebu 6031,0,34.923393,-78.846622
1478,The Generics Pharmacy,Block 1 Sewage Pusok Lapulapu City 6015,0,10.31552,123.97649
1479,The Generics Pharmacy,Casia Bangkal Lapu Lapu City Cebu 6015,0,10.30715,123.97222
1480,The Generics Pharmacy,Proper Mactan Mactan Lapu-Lapu City 6015,0,10.30964,124.0195
1481,The Generics Pharmacy,(Beside Palawan Pawnshop) Crossing Marigondon Lapu-Lapu City Cebu 6015,9056212838,10.299866,123.981597
1482,The Generics Pharmacy,"Jy Market Cor Salinas Drive & Gorordo Ave Lahug, Cebu City 6000",0,10.32959,123.90138
1483,The Generics Pharmacy,Beside M Lhuillier Sta Rosa Lapulapu City 6015,5138290,7.096027,125.640014
1484,The Generics Pharmacy,Mr Bldg. Soong Center Mactan Lapu-Lapu City. 6015,2684764,10.30964,124.0195
1485,The Generics Pharmacy,"Sta. Cruz, Poblacion Balamban, Cebu 6041",0,10.30903,123.893084
1486,The Generics Pharmacy,"Sto. Nino, Dastoledo City, Cebu 6038",0,10.30903,123.893084
1487,The Generics Pharmacy,"Saac Buaya, Lapu-Lapu City 6015",2684626,10.42185,123.267982
1488,The Generics Pharmacy,490-2 V. Rama Avenue Guadalupe Cebu City 6000,0922-8140212,10.30903,123.893084
1489,The Generics Pharmacy,"Tayud, Lilo-An 6002",9959761531,38.968984,-77.122634
1490,The Generics Pharmacy,"276 Katipunan St., Toledo City Cebu 6038",0,10.379932,123.639336
1491,The Generics Pharmacy,"Yati, Lilo-An 6002",0,10.3879,123.98178
1492,The Generics Pharmacy,Poblacion Liloan 6002,0,40.07583,20.13889
1493,The Generics Pharmacy,Datag Maribago Lapu-Lapu City 6015,5058606,40.17167,20.10361
1494,The Generics Pharmacy,"Blk 26 Lot 4 Manfil, Kapayapaan Village Brgy. Canlubang Calamba City Laguna 4028",9326575703,39.390897,-99.066067
1495,The Generics Pharmacy,B32 L22 Ph2 Greengate Homes Malagasang Ii-A Imus City Cavite 4103,09682434497,39.390897,-99.066067
1496,The Generics Pharmacy,971 Riverside St.Commonwealth 2 Quezon City,0,14.650991,121.048616
1497,The Generics Pharmacy,Luksuhin Ibaba Alfonso Cavite 4123,9253057545,14.093549,120.882018
1498,The Generics Pharmacy,Bano (Pob) Pakil Laguna 4017,9272751415,14.35219,121.38635
1499,The Generics Pharmacy,Unit 4 G/F Mb Aguirre Bldg. National Hi-Way Cor General Malvar St San Vicente Ity Of Binan Laguna 4024,049-4113741,39.390897,-99.066067
1500,The Generics Pharmacy,Resty And Helen Bldg. No. 35 National Highway Brgy. Platero Binan Laguna 4024,837-1349,39.390897,-99.066067
1501,The Generics Pharmacy,Unit 1 Carpena Apartments Mamatid Rd. Brgy. Banlic Cabuyao Laguna 4025,9234970709,14.23288,121.13535
1502,The Generics Pharmacy,"9029 Brgy. Tagapo, Sta. Rosa City, Laguna 4026",+639982485902,14.314353,121.112131
1503,The Generics Pharmacy,"229 J.P. Rizal St., Brgy. Uno, Cabuyao, Laguna 4025",9982485743,14.279554,121.123571
1504,The Generics Pharmacy,Jp Rizal St Dos Cabuyao Laguna 4025,9323657331,14.279554,121.123571
1505,The Generics Pharmacy,Tulay Bato San Antonio Binan Laguna 4024,049-4113948 / 0917-6267045,14.29048,121.05835
1506,The Generics Pharmacy,Sangalang St Brgy Maguihan Lemery Batangas 4209,0,13.883728,120.91329
1507,The Generics Pharmacy,Brgy Disttric 2 (Pob) Lemery Batangas 4209,0,13.92338,120.88891
1508,The Generics Pharmacy,Unit 18A Mh Del Pilar St Cor Gomez St Brgy Iii Lucena City Quezon 4301,0,13.926043,121.614179
1509,The Generics Pharmacy,2F Lianas Supermarket Brgy Poblacion 4 Sto Tomas Batangas 4234,9509751111,14.09347,121.1469
